,Protein_group_ID,k_computed,r_sq
1207,492,0.07222372524585925,0.9597569543119248
1208,2850,0.07636980621055756,0.13441128873841057
1209,4901,0.04375733835762523,0.9542877564033143
1210,3663,0.0633164220887286,0.9330185090033385
1211,3963,0.08699375829829253,0.7712369605564183
1212,2532,0.139658924702118,0.9947102997203389
1213,3142,0.042439930662051345,0.9792016687377737
1214,4409;2958,0.0368374169650309,0.9999747682552195
1215,4972,0.11641764641134111,0.8190455803172288
1216,2315,0.12313540532878914,-0.10082325075944154
1217,5050,0.025775208150308728,0.9935911825690837
1218,3041,0.04302168838983005,0.9736472191621864
1219,3401,0.035773486473197585,0.9933870754722693
1220,2966,0.03383570030793876,0.9972828593279809
1221,4042,0.033046904558755495,0.9828202807094951
1222,2511,0.04085151953700531,0.9968001570151024
1223,2258,0.04778621594336674,0.40247939543718547
1224,4709,0.03678997359902639,0.9998188560062693
1225,1499,0.038913014899849094,0.9987310081113285
1226,4587,0.0545677769897589,0.9645200276196253
1227,4186,0.03090685318852375,0.9444750994491277
1228,4404;3096,0.03654302559426571,0.9755649263071458
1229,2340,0.026637968234149982,0.9963305899034813
1230,1716,0.0322247871012699,0.9875249656496033
1231,2654,0.15434186617718418,-0.14087117045976827
1232,3237;4225,0.03351097194109899,0.7792806933165174
1233,1885,0.042240792518113086,0.9308328726558528
1234,3555,0.03391843756114589,0.9838386067143217
1235,1469,0.0343421458228626,0.6465594467761789
1236,2206,0.051082007734113165,0.9542659601470266
1237,3960,0.07738782474493254,0.879197499581386
1238,4981,0.09802348178912598,-0.1214090148845175
1239,2853,0.046915122231112785,0.9995160936609023
1240,4068,0.03644253227755672,0.9839891071086734
1241,3850,0.04219934268729728,0.963325354130343
1242,3643;1348,0.03546271618593079,0.9995732643714439
1243,3932,0.035547699723507985,0.7715872645540856
1244,2038,0.03555109670451446,0.9741939341029957
1245,1985,0.03153774955543207,0.999336905010375
1246,3005,0.03607700317816642,0.46188160305808956
1247,561,0.05565786831816311,-0.02800623383165335
1248,1604,0.035099163394774854,0.971467692567493
1249,4238,0.045726754967622955,0.9036774150248723
1250,1692,0.017216614155435902,0.9919059525826883
1251,2101,0.03761426085039254,0.9593068741078045
1252,3101,0.03500080998610573,0.9853754477863098
1253,1706,0.029852903010572123,0.9115604610752959
1254,1793,0.03555433542993801,0.9728298800796261
1255,47,0.03740874190656438,0.7699480943578975
1256,4777,0.056058376682596736,-0.07521683064688633
1257,1806,0.029070554943577204,0.9909405835631392
1258,2852,0.03726949959912401,0.9821371488774864
1259,2743,0.033058947290491095,0.9989763485009429
1260,5007,0.07759793503696988,0.9690610706166489
1261,1994,0.04529830322957854,0.09620147086093112
1262,1453,0.04646911939905649,0.9382458984050249
1263,566,0.04777988618978741,0.856404404262983
1264,1770,0.0425691073902992,0.9994980757686136
1265,1622,0.06439491262096343,0.9858105417214802
1266,1909,0.0650482971265782,0.9085070150613682
1267,1871,0.027183683870276355,0.9937763410032797
1268,405,0.03522159917244172,0.9919100560115605
1269,3742,0.09552488635479035,0.6819997456001872
1270,382,0.036671821271250925,0.9870421853021598
1271,1258,0.08088811764063403,0.9849104372050752
1272,2721,0.03789404353782514,0.9817776336508244
1273,2353,0.049634791920067235,0.9514714414277582
1274,3369,0.03935377082388554,0.8937091976369116
1275,2997,0.07530050523924121,0.4871931780202384
1276,2128,0.03398748186371046,0.9800019481479764
1277,1023,0.07735976643713828,0.9992837180285759
1278,2837,0.05356488094947404,-0.06740852033552125
1279,4990,0.03887829748457118,0.7530108520573492
1280,1937,0.07650741202836649,0.9699560419374813
1281,3936,0.06321903722866729,0.99995628533613
1282,257,0.03188780832558576,0.8981644034481235
1283,969,0.09607274104896173,0.9968979536322028
1284,3508,0.03718195508099352,0.9917218414885126
1285,2722,0.08967218029493851,0.9771670777767649
1286,2602,0.04632941613193734,-0.0934680300158186
1287,107,0.03699950321431053,0.9547133861195507
1288,4620,0.03484889859839524,0.9998873730110147
1289,2768,0.05081590047319382,0.9991562107466493
1290,4053,0.046142438078809224,0.9823114876604877
1291,3489,0.03532230511545786,0.9899330165898721
1292,4779,0.060206518707495466,0.8376824821051214
1293,703,0.10690307085264306,0.9315884528253542
1294,4369,0.07815750419696367,0.981328846748226
1295,4744,0.032382702202413724,0.9971984123394372
1296,2320,0.33031461824547614,0.9971183834658965
1297,3792,0.06975803683381107,0.44907617804842337
1298,4065,0.041510558762426576,0.9580622134542379
1299,1822,0.06959488103355257,0.9961007663740865
1300,1640,0.036247701796700824,0.4425214348895832
1301,519,0.1070685124121728,-0.04278557108495207
1302,3804,0.037049010247013375,0.9991166752508729
1303,4038,0.03170381252744895,0.9719539061154794
1304,1803;450;1802,0.032415279703517035,0.9936223981316109
1305,27,0.0502013430827696,0.9979095748960373
1306,2204;2863,0.042289773295758656,0.9788933302751915
1307,1795,0.06065470149888691,0.8927121476579912
1308,25,0.06252510490867158,0.9852174585472808
1309,277,0.1144469029310363,0.9999812044765743
1310,4312,0.14563595676790236,0.9780506421644916
1311,5017,0.04144381446276403,0.9962520751548777
1312,1881,0.033854660196628986,0.9699423613248085
1313,2804;2510,0.06298874883543265,0.9919483306956641
1314,308,0.027282748019610892,-0.11830225416739681
1315,521,0.030143305264560615,0.9964407212181872
1316,2873,0.0792205532311685,0.9909621781165847
1317,1293,0.04458549995500464,0.9998440354380186
1318,4348,0.04282820569582383,0.009672317620781912
1319,4481,0.2362463226259204,0.7740722217778535
1320,302,0.30766103678168255,0.6702156094264499
1321,3427,0.06899994627510538,0.9983902349466617
1322,2740,0.09282470717482241,-0.38450348174517623
1323,1630,0.035410774558952085,0.9707618378145657
1324,3931,0.03010275957647938,0.9872247841800806
1325,4227,0.09079640120131251,0.9696068752745639
1326,4472,0.037446996683797695,0.9882888295332614
1327,1476,0.04766230671583104,0.998757945393735
1328,3334,0.040009301192140925,0.8471989632277287
1329,3844,0.04282935692855847,0.9979141992628082
1330,3934,0.03393740319521759,0.9576122080200041
1331,1696,0.21646994361571523,0.9832830139221159
1332,3445,0.06523701080497649,0.9511107253628667
1333,1778,0.08096794531208595,0.9996036043267702
1334,1259,0.04461889170658953,0.05215480372560166
1335,1741,0.02896498290327816,0.9939511583481319
1336,562,0.06915113405490912,0.9844222660796771
1337,4544,0.04221375976361873,0.9852217652476657
1338,1953,0.03734312581618866,0.9358107476886849
1339,3858,0.06311862296737034,0.999264099371643
1340,1997,0.03798698771830867,0.9844612232537627
1341,1662,0.029995961901401337,0.9921454946168681
1342,2316,0.0339769266194617,0.9792920549081479
1343,4442,0.02733789345389864,0.8941356284977088
1344,4368,0.027914922192764195,0.9662653462436928
1345,3745,0.044988502160693215,0.560634928579731
1346,4689,0.040634781920863165,0.915515775804334
1347,2244,0.06574811040089704,0.9411333219140166
1348,1966,0.028543139063949292,0.24872811826089358
1349,955,0.1092965592292102,0.869322320758966
1350,1462,0.027182733815598027,0.9934765126531533
1351,504,0.08477630128882685,0.8318964176439585
1352,2392,0.0326216713833821,0.9939047810535141
1353,611,0.031795818620122464,0.9806219492031928
1354,4629,0.055373115477350056,-0.09625058518918927
1355,4483,0.04835535335175987,0.9805603989687193
1356,1002,0.0464447693948875,0.9982079613334888
1357,3759,0.055007516860091046,0.8457805193031271
1358,672;5182;2914,0.05999677703352564,0.9801089057666387
1359,735,0.03739211395568791,0.9432973093277564
1360,450;161,0.03946442025986378,0.653282839623815
1361,1016,0.061429814004686535,0.8567729388413122
1362,4605,0.03292177380161698,0.9906699687592906
1363,4922,0.04180173371040667,0.9850571278371694
1364,2193,0.034979478094264514,0.9910168140509397
1365,912,0.06427572504857686,0.08952703584374799
1366,4274,0.038528736319929285,0.38072983688825934
1367,1126,0.046676061764970266,0.39761904763408407
1368,2412,0.09997925372163143,0.9966443432872241
1369,4346,0.040314337740668185,0.8013592800247991
1370,2610,0.06252767819402225,0.9475715204098506
1371,1108,0.035497103471263565,0.9954756303505833
1372,1969,0.1038195836037138,0.9858036270121114
1373,1996,0.035059692334260324,0.9890789234755749
1374,1332,0.0484993398314633,0.9892277678374755
1375,363,0.0454522710589235,0.9740212997123254
1376,677,0.03532243058929513,0.18515217342251944
1377,5015,0.09400428846404668,0.20980045474906495
1378,1005,0.03990993758884293,0.9169419105301879
1379,3024,0.12963027874648514,0.460203162241656
1380,4213,0.03501265170544896,0.9946653413230532
1381,1710,0.033849356121730054,0.9818533878161267
1382,2062,0.046389606549986306,0.09362971303848655
1383,270,0.07365779272287055,0.6672637481555141
1384,80,0.03205752810630318,0.99970282006218
1385,4495,0.03499342467264817,0.9546355943706859
1386,1646,0.02671680995579355,0.9369058394225034
1387,2049,0.0516345534422974,0.9201763492975947
1388,3367,0.027805482762182233,0.9989887132011323
1389,3469,0.038172183952566587,0.4964797599912937
1390,1594,0.0306163492945484,0.9810857822382935
1391,5002,0.04693260556497836,0.3586685165252478
1392,5041,0.04046553775483699,0.21681738848981813
1393,3642,0.049460255941173197,0.9507015490241896
1394,5083,0.06951426208523222,0.9867082072546312
1395,4806,0.037879540826541276,0.7687314731479866
1396,347,0.041181783588989905,0.9890259987242865
1397,882,0.03476084200191647,0.9696845065463491
1398,2692,0.08395134230587908,0.9501929553941688
1399,1027,0.04401495083512656,0.6933232053310744
1400,4589,0.03960018377881149,0.7008324356190319
1401,2289,0.03398760431582089,0.9826703909707831
1402,3006,0.03349671285390265,0.8822813763168927
1403,1542,0.03865702255904022,0.9852360683575885
1404,5020,0.04874780790496056,0.5135967048388441
1405,589,0.048303695530060385,0.9379869007564468
1406,2773,0.02878118951643615,0.9758055840244015
1407,1919;1733,0.019048175912518436,0.969386410002143
1408,4682,0.18188629944214788,0.889912943496405
1409,2409,0.06762874773428107,0.4386175234526446
1410,1755,0.033463097767730064,0.986276605097042
1411,4984,0.029593752836086947,0.9959780258118864
1412,1926,0.040654080466104636,0.9856812302259033
1413,1924,0.0319309981268076,0.9504529957785807
1414,4398,0.04428966971693191,0.7492042843586362
1415,2379,0.2435300786597457,0.39582544513136764
1416,3996,0.047907464578416124,0.9078675417742934
1417,522,0.06349299338935784,0.9168541766839449
1418,4690,0.03661295596573453,0.9786823338168625
1419,3129,0.061648226650563014,0.5875319042583872
1420,3572,0.0482737195028246,0.9468934503369558
1421,415,0.06425856386274331,0.9262768341257089
1422,4182,0.0328401636931542,0.9889412574759999
1423,4161,0.03216607457159997,0.964942340028319
1424,2797,0.07843757238235952,0.6310696758321952
1425,2729,0.05915624091413233,0.49990868363368546
1426,2587,0.029150494815663404,0.8695375197657471
1427,968,0.11313077260327671,0.9997221932368702
1428,4577,0.03357633753452872,0.624218908853482
1429,3393,0.06357885332344304,0.029674812358406077
1430,3124,0.04146501393585689,0.9996098784317986
1431,3627,0.044438467688682114,0.6098877908966817
1432,5097,0.04338760783446152,0.646937202356926
1433,1788,0.07091857084345428,0.9797865134180846
1434,4049,0.03151117593237884,0.870494209102834
1435,2758,0.027962195240492725,0.9998044210624278
1436,3765,0.037243720575262894,0.9996314450192255
1437,2903,0.0601415189248647,0.8883108028687948
1438,3542,0.038074203548502626,0.9899755500278259
1439,4192,0.1316783298990778,0.53162118841882
1440,4440,0.02804883542118809,0.9914600609361072
1441,1861,0.03130195426482038,0.9992076294189247
1442,1483,0.04877091655500942,0.990177887517652
1443,1576,0.04362022935414522,0.9999777479620355
1444,4606,0.04274448695726321,0.958353134774742
1445,4309,0.05319128370096378,-0.10994264763003359
1446,126,0.07257744545752504,0.9849785399696924
1447,1851,0.06403833244794092,-0.02556373192716732
1448,1546,0.06652424654002871,0.8908941224145029
1449,3135,0.03001559256145297,0.9769326182663525
1450,3955,0.043511184252136556,0.7516103951511804
1451,1013,0.04114190293678516,0.9898890676395502
1452,1489,0.10072563510675218,0.9558024180566272
1453,2036,0.03093506357121898,0.6551830042865416
1454,3587,0.08515123080980652,0.9332948329255901
1455,3681,0.06781409033412783,0.07330997219029167
1456,3797,0.06536978276546933,0.689929794213394
1457,3784,0.11018955836503157,0.7211732195154548
1458,1105,0.03767935593323702,0.6347158003385095
1459,2141,0.0618512604825278,0.9727345387597964
1460,2234,0.03002806605836258,0.9885147550010052
1461,3342,0.05722352641075409,0.9952893466872936
1462,2249,0.04278665038408093,0.9879857832419927
1463,1504;5119,0.037922086164212346,0.9948485691142334
1464,873,0.04309997101459728,0.994602601237125
1465,1697,0.09347153478297844,0.9074449905315627
1466,5114,0.07040977793340403,-0.39575727011738504
1467,1649,0.02652762043936452,0.9918200946439092
1468,4252,0.028984868139143978,0.9742111367830898
1469,3652,0.034504147042070304,0.29084687204707194
1470,4514,0.05587745268547894,0.1776391490573338
1471,2095,0.15015576705822214,0.09594479519456145
1472,2000,0.03976507389466552,0.9556554783658923
1473,2686,0.06017219053189856,0.9280887985412621
1474,2114,0.04653035491805155,0.995397565830779
1475,3056,0.04304574811125224,0.9178910264824056
1476,4248,0.14744415598740612,0.9836236656029941
1477,2787,0.2749539881957188,0.9716749776715179
1478,3065,0.037479465435114934,0.9884494382329505
1479,3872,0.05588219549046279,0.9780502941047591
1480,3305,0.060925051738301345,0.9867370209733404
1481,4150,0.03550112267808688,0.9932218235960744
1482,3089,0.06965731893145491,0.18430318012172575
1483,1760,0.030968213235727675,0.9325630711397086
1484,3512,0.029848701011005646,0.8532935301360136
1485,3538,0.05117450773130715,0.9983698168571935
1486,2685,0.09372744003898165,-0.3995143597926356
1487,2203,0.033248843796546135,0.9999233628642127
1488,1454,0.05440846268937525,0.9999999624086608
1489,5072,0.07630057118192711,0.6944971122107593
1490,2144,0.036740241578299075,0.9590335248575671
1491,4675,0.030491264569919792,0.9725185830942272
1492,4221,0.03839908923669333,0.9683700445833995
1493,5075,0.04340781805988159,0.9831171217726116
1494,1490,0.030581935756626242,0.9876490018916289
1495,3665,0.14227569456003294,0.895199040234777
1496,3778,0.04362721394769005,0.9900739032718271
1497,2368,0.028485441634466785,0.5414326115722579
1498,5085,0.03971188297451844,0.9981151816709847
1499,3423,0.03928691446405789,0.9789030859504996
1500,992,0.04611138550401516,0.9639643830415306
1501,3482,0.06849686185786273,-0.25130785319674454
1502,1261,0.0548042260945231,0.923661637353824
1503,4700,0.059414691849215565,0.5401869914913935
1504,1772,0.03931347656153678,0.9965135049225801
1505,4438,0.12064232755422027,-0.39965673457425077
1506,1897,0.038897037515967466,0.5388162517567094
1507,2628,0.07856886629154526,0.8493528121700618
1508,4151,0.03861695360333411,0.9833022457991253
1509,2569,0.05152010187249691,0.33390109006899027
1510,2211;2221,0.0319042775170768,0.9943066256934084
1511,3430,0.05081398865808772,0.2863007157380367
1512,29,0.024945862920164805,0.9910979174891059
1513,2226,0.028560553834696027,0.9921300748995509
1514,516,0.1257691085920531,0.9919901867718062
1515,2984,0.02958818687605637,0.9640046329476558
1516,4015,0.029720188755668828,0.9786464760670978
1517,1475,0.04147992189785082,0.9977579419493648
1518,3092;2672,0.04624603209243979,0.9193012390486771
1519,2958,0.05111193417823449,-0.17586631918947138
1520,3704,0.05727974156677723,0.7654734219770344
1521,356,0.04281714777754092,0.995329890987824
1522,2239,0.08153524714078111,0.8175091933487818
1523,894,0.09067163736943448,0.9600048989807775
1524,2197,0.04525670542814108,0.9888574208612811
1525,4214,0.03154374735055818,0.9209978007478032
1526,1946,0.04872940756680838,0.9834821554760689
1527,1651,0.031017619840228005,0.9873138529555929
1528,4736,0.03460937089499284,0.5068430489131707
1529,2954,0.06197117393920977,0.9855883943912965
1530,4979,0.04229284176794812,0.9686101246750086
1531,4650,0.05510582173279038,0.9994999205771398
1532,2870,0.43337457121400497,0.9068957237953414
1533,3179,0.14132121276602125,0.9333877049201144
1534,4409,0.0383432694472429,0.9958887491200294
1535,4197,0.0363341827757604,0.8994533495580335
1536,2747,0.030035980944321368,0.9820900251952617
1537,4113,0.037095709324677616,0.9941746165581815
1538,2375,0.1704151982699668,0.9114249954155175
1539,2680,0.0410618826987383,0.9998323022005339
1540,901,0.048194459898204534,0.9952225289571801
1541,4066,0.09182536352476707,0.5706490864892674
1542,4895,0.0647184341259094,0.9985151178508181
1543,4873,0.04992792177292026,0.3266964409147678
1544,4920,0.051983332492663854,0.9999979720188216
1545,3167,0.06071232165552677,0.8112202000187381
1546,2225,0.031693264499508954,0.9713810607059234
1547,4358,0.03405521818986539,0.9656163517881132
1548,3716,0.07167573500595682,0.9995764116935304
1549,4222,0.04403611048167006,0.7882592366039339
1550,2452,0.049691279511121504,0.9866742721879681
1551,4064,0.03160027271997432,0.7873399186956145
1552,2178,0.03363036081703966,0.7719005111931958
1553,1406,0.0850688391838762,0.9474461456544347
1554,487;4179,0.056581462146018745,0.9688278089874381
1555,1666,0.055926136021787747,0.29275454305299364
1556,4988,0.03317086743420779,0.9020135547559633
1557,4001,0.06210613579781325,-0.20595887841621363
1558,1599,0.03318365450981297,0.9999832065353068
1559,1478,0.05055003688713403,0.9730648917394769
1560,345,0.04550807073057586,0.9446238720380387
1561,4558,0.06310404938182851,0.8450700620094361
1562,3849,0.03917702564994284,0.9955889877341471
1563,403;78,0.02990557189059153,0.9912523990382417
1564,4086,0.063105093559698,0.1635980232618781
1565,1042,0.09590547164832713,0.997075659819528
1566,4634,0.03221077788378921,0.9493199616214452
1567,2396,0.055869554928750564,0.9765936179265754
1568,3231,0.03877848202370857,0.9951642579661789
1569,2858,0.03667466273573521,0.9953056587246382
1570,1496,0.03978722036362204,0.9998174929892978
1571,1860,0.029257821129320367,0.9843601264886271
1572,1939;148,0.03389730714675021,0.9998751340479651
1573,307,0.03444037360579098,0.9980010484858307
1574,1518,0.04466499183362454,0.9115673411620913
1575,4697,0.023068677758184837,0.9990386996405769
1576,3078,0.04024010865845412,0.9939779843233322
1577,2033,0.03573310438869094,0.9865792070332102
1578,1383,0.032121427756807104,0.9146820720003156
1579,2800,0.03144089141504007,0.9155259650980453
1580,2453,0.02714286868822043,0.9963050865351951
1581,4594,0.12249795511602944,0.9267278057795085
1582,3758,0.0331869294183315,0.9886482888342797
1583,1785,0.03330736641524358,0.9400719404810799
1584,3370,0.0417901132625658,0.9972426357707919
1585,3926,0.0593826140758845,0.9802118644177304
1586,2861,0.06365396222872148,0.9872821788437969
1587,4273,0.0386929083640788,0.8477620024632403
1588,2305,0.10794751000173244,0.9816504851692999
1589,4096,0.029000688325498895,0.9232419289430077
1590,713,0.06806711697760386,0.9973326075298479
1591,1354,0.0973234775474669,0.98676102156834
1592,4730,0.038961702390199374,0.9719700225969597
1593,1786,0.032789993249748246,0.9984450116271741
1594,3959,0.17897208406091072,0.9854673706835797
1595,2561,0.042158771458292436,0.9987458642733993
1596,1566,0.05734172645190187,0.9531803892669913
1597,3883,0.11412515317708789,0.9825686301485139
1598,2196,0.10976686954235308,0.9904674429435487
1599,2016,0.0280721009090031,0.998783382379309
1600,1768,0.04582956105997319,0.9374600416619246
1601,635,0.0565696966255918,0.8814550522150876
1602,1667,0.09608689052362233,0.9744042391689103
1603,4164,0.0427680841324915,0.8027289015820503
1604,868,0.08969082050141094,0.9746395833835185
1605,2281,0.050463372840081934,0.714824798342192
1606,3661,0.043143335211239094,0.8814697032097176
1607,2211;3238,0.032178857958043906,0.9900583116634322
1608,670,0.028446009443794704,0.9907173295459234
1609,2053,0.03927796516944314,0.9687036778544259
1610,4910,0.03317911342233301,0.9715787689362299
1611,3865,0.06508495708496463,0.920340394948246
1612,3235,0.04690190140421716,0.6286689878410414
1613,1729,0.07536856936512765,0.9524103802001185
1614,1555,0.044426689876422426,0.9797154644890476
1615,4810,0.06207214497328063,0.9541875969490632
1616,3639,0.041335276615884445,0.9672972947878474
1617,474,0.04415230676483134,0.9999249435617479
1618,1077,0.04736708995596602,0.9958630724228735
1619,1816,0.04110364889126319,0.37823229778031875
1620,595,0.042540625069067,0.9995173535358809
1621,3756,0.034248680225455554,0.9852311406134487
1622,1725,0.03130344977836858,0.9915205975217127
1623,3757,0.02801330327718247,0.9629771916653652
1624,138,0.2544943430285283,0.8809888368955103
1625,4288,0.03167865323897937,0.9990513281260437
1626,2035,0.05551739652167939,0.9927866617250289
1627,92,0.07974398975301111,0.9172663919394939
1628,4955,0.050470095835006806,0.9075706669408412
1629,665,0.04654478372562657,0.9673326542707142
1630,1514,0.033523118905652356,0.9984323613426456
1631,1343,0.046790725282168315,0.6424909418582858
1632,4315,0.02160090008866848,0.8642124727435938
1633,2445,0.06667249450922808,0.9999846622298292
1634,4704,0.07659374500755489,-0.39568415683809177
1635,4413,0.0875521028619248,0.936845763768545
1636,1787,0.3448497173574996,0.9464755764415672
1637,1531;1538,0.03329298241583268,0.7871239740850542
1638,3255,0.07219144300676465,-0.3956984952657776
1639,1929,0.05009824486914231,0.6570121177516374
1640,4825,0.039522791218639164,0.9316960536579569
1641,1813,0.03951002422857902,-0.1212559105939035
1642,4462,0.03444433528838619,0.9527565032216966
1643,3640,0.06343758484138277,0.8862083705950917
1644,1141,0.21436818556997875,0.9999772648829522
1645,4721,0.04064986750081446,0.993061171126289
1646,1720,0.027952640010685998,0.9351555824273338
1647,2283,0.036716578905256626,0.9983623415106492
1648,2017,0.02823068218402144,0.9997377175281571
1649,4964,0.032999930146730985,0.9950296402249453
1650,1732,0.0402528770338218,0.9956783706239287
1651,4003,0.1271842229475439,0.24495774690920658
1652,3831,0.03760705976713089,0.7857151903404496
1653,2270,0.030031952448783362,0.9709395310424644
1654,4383,0.0867651499675206,0.99741631705576
1655,1746,0.029093088067002292,0.9622998222199768
1656,152,0.04681324583556424,0.7289994286358722
1657,2034,0.07105356779326022,0.9988674172550465
1658,4688;1497,0.03437249624502449,0.9801956880178923
1659,4046,0.048949310844256064,0.6181444180939675
1660,5040,0.17404200776289425,0.43788523007334124
1661,4123,0.031477037997744296,0.9687006898490914
1662,2219,0.0393165854860016,0.9959400112128703
1663,1687,0.03075206890131609,0.9970394774693567
1664,4112;4119,0.032414640789325766,0.998444671105398
1665,1022,0.28716449463305954,0.8270789664455194
1666,2307,0.0736543992362277,0.959213691105385
1667,2199,0.04236782883753371,0.5594879542329236
1668,2737,0.07704483491005393,0.9888468316182693
1669,3029,0.20291664147950608,0.691614330892898
1670,3468,0.03677823188783665,0.9936732460305192
1671,1782,0.11834725976804383,0.983354306207963
1672,2488,0.1414445064187078,0.8745078364700338
1673,2526,0.1374503486922082,-0.39064093946562384
1674,2211,0.0349555363159586,0.9690628066843501
1675,2221,0.026712409195399137,0.9497818780640455
1676,5053,0.10943831321488713,0.8386387777001012
1677,2332,0.03184559533473354,0.9873297655097506
1678,169,0.03902572542101763,0.9751471937604186
1679,4484,0.057466004864632284,0.7085432513758712
1680,9,0.06525960329982614,0.3052526208025763
1681,4234,0.0509511849425257,-0.09645487540730358
1682,2090,0.05057743844621746,0.9400788153475758
1683,3718,0.03696831981239158,0.9773869558226806
1684,1591,0.07794982314602202,0.37784895477783076
1685,3920,0.06951761249675865,0.8394251897663182
1686,1361,0.036781042166270275,0.9013622084406079
1687,2929,0.10180056044191337,0.9758679406623267
1688,1880,0.05625343409423218,0.4720742018064188
1689,3216,0.04583623376042519,0.07716065823008944
1690,461,0.059233163758774555,0.8694795553653911
1691,2510,0.03804076254678763,0.95305358793392
1692,3287,0.5407340625243484,0.8514566297999593
1693,2201,0.056064008863465825,0.9840092229770538
1694,4110,0.061893809456513724,0.04205533629809799
1695,1118,0.04502762322864099,0.29552367843733285
1696,2020,0.07120474913421451,0.5979093721927223
1697,2352,0.19794008929994444,0.7690837954194427
1698,2667,0.06840224321767545,0.9875836524949774
1699,2967,0.13554459380919223,0.4661161816027929
1700,2411,0.034826825606791324,0.49170745913712954
1701,2349,0.11615802172066068,0.9998392139370305
1702,4094,0.0469169819495386,0.993875231880779
1703,962,0.0305522408857134,0.6067550983883503
1704,4035,0.033227286991624194,0.9150126495159828
1705,3099,0.05738322837244741,0.7922899941907737
1706,3153,0.05191485525821352,-0.02980321129169261
1707,2441,0.033469030605079844,0.9969577180053251
1708,2830,0.0289855104469797,0.9873168991498291
1709,1396,0.028758130434385257,0.9988056656255115
1710,1466,0.05773260220024194,0.5775101366467854
1711,4750,0.06933444250881377,0.9775716292980863
1712,2042;2041,0.03414580509670054,0.9876833783156382
1713,4039,0.0364186991076799,0.9825086573681607
1714,2576,0.052861958203603204,0.42385496959105884
1715,576,0.15236718287937837,0.8883240838751079
1716,1939,0.040955999763197325,0.4544232153069224
1717,1739,0.039363763270832436,0.9748296209802157
1718,1941,0.03654833072873223,0.9632730015858898
1719,2887,0.07905880481752413,0.9480372267452949
1720,3272,0.03586806801941857,0.9894078575218512
1721,2169,0.03345817578474632,0.9307350594003937
1722,2256,0.031818948995924606,0.9988790290413324
1723,2934,0.028259279393711915,0.6782359898802222
1724,2849,0.0436415719064904,0.9813637789976417
1725,3087,0.107862766474281,0.904880177746229
1726,4208,0.0481871877449625,0.9639311245397831
1727,4210,0.09083660872487513,0.49015580156821137
1728,1740,0.032847960910289055,0.8648511331136365
1729,3192,0.050108602330882955,0.9979522437777484
1730,3017,0.03850033755094471,0.6989692896890884
1731,4183,0.1863183008846753,0.9839515217273692
1732,2286;2287,0.03913427556305326,0.9977872496591206
1733,2177,0.01702877631235825,0.9958088567899126
1734,1505,0.0517398968689087,0.04260033354392356
1735,681,0.05704324464293969,-0.3065159764945127
1736,3075;3107,0.035215051656459835,0.9783439975536865
1737,16,0.04237396464251481,-0.3948387361297354
1738,3840,0.05545480374333587,0.6547077121215321
1739,543,0.05176852817647168,0.9917368798460349
1740,2699,0.07884566221728292,0.7840773980039555
1741,636,0.08055291312282446,0.35828546248011217
1742,2364,0.1406052260654576,0.7435172720161924
1743,4410,0.04432598455939411,0.998274678619359
1744,416,0.08831706138467751,0.9971156991533472
1745,2536,0.0586363958037765,0.026262394732955663
1746,2030,0.05604794877151187,0.012497652989997055
1747,5046,0.03424059698935263,0.9429144315694549
1748,2759;2758,0.02851597931638199,0.9901930617976828
1749,1580,0.19553038867149983,0.986308879272618
1750,3815,0.056104612893622806,0.9749155591179545
1751,1427,0.03259597117480848,0.9911779705537695
1752,1672,0.06127885485862796,0.9303455396738358
1753,2172,0.14589383971063158,0.9716722249583811
1754,1922,0.1472280328150125,0.9930310116795915
1755,4718,0.03276990346102332,0.9943590703046363
1756,1691,0.05099324019450336,0.9659142008592697
1757,2968;4141,0.03988407269141777,0.9844945241048246
1758,3372,0.028908407676367515,0.8888805648436335
1759,1999,0.04416133883840005,0.726398342794866
1760,3962,0.03718540992144529,0.8368351175611923
1761,2223,0.04339097022081751,0.9886482514453083
1762,1945,0.03300747067504622,0.9907148889284576
1763,2855;3429,0.05627414457500366,0.9975548568646908
1764,1810,0.044794366750511475,0.8677957342564004
1765,4336,0.06379695731046615,0.9928398052928237
1766,2848,0.10906314950087484,0.6162932167143185
1767,3474;4044,0.062450852706942186,0.9963231826819379
1768,4868,0.06890432196013364,0.9995314424222381
1769,4568,0.05385163889504034,0.9593384221547328
1770,2673,0.06329770742631027,0.9720276503985411
1771,616,0.04757219438767213,0.9523336922114749
1772,1436,0.06042608610529833,0.003013254276936439
1773,2835,0.05083058998210221,0.9799725972444396
1774,4496,0.03870036716101947,0.3735225629850909
1775,1841,0.030741133344437427,0.9944297520299639
1776,1547,0.06063555705732187,0.9999970644733733
1777,3634,0.02624440250331276,0.955291499324344
1778,1501,0.039425438603143695,0.9998909486509238
1779,2946,0.12784623542353454,0.9675490231075007
1780,755,0.122285211482095,0.9682609390493049
1781,3451,0.04348668920900619,0.9755790611594521
1782,2271,0.061841503234160856,0.7835898684396421
1783,1331,0.0706975516571556,5.3248461799104696e-05
1784,2464,0.07073736837322882,0.9308613604964195
1785,475,0.0422478251082194,0.9972801663218972
1786,1510,0.04651786203088803,0.9910686272538513
1787,101,0.06747043649860533,0.9663561932539342
1788,2715,0.03740779000862613,0.9839983346438778
1789,4717,0.06737901679076894,0.9688100333740325
